PhaCeLia	525	6872	98.35	74642 	219	1,912	950
[_-_Horo_-_]	526	6868	98.76	97378 	30	812	698
Miucs	527	6866	98.52	79109 	180	930	602
Kirin	528	6865	99.14	78842 	63	872	503
Rilium	529	6864	98.56	54498 	24	902	806
Makezu	530	6863	99.03	78802 	13	628	646
Xim	531	6859	98.64	46050 	65	819	892
AAA	532	6856	98.44	70628 	109	1,500	79
Madokaaa	533	6856	98.67	80136 	38	1,045	762
hummingbird	534	6853	98.58	42031 	52	773	368
gejutel	535	6853	98.44	90436 	26	558	518
Poruteri	536	6848	99.21	92898 	249	2,058	760
wavezz	537	6846	99.02	52228 	237	1,344	538
[C_u_r_i]	538	6844	98.82	47049 	119	770	488
Mood_Breaker	539	6842	99.08	67559 	122	900	798
Netz	540	6841	99.26	67094 	364	2,000	475
Fuwzie	541	6840	99.42	44034 	407	578	424
Lazer	542	6827	98.47	41231 	65	1,125	853
aod	543	6825	98.43	109015 	115	1,827	893
[_AeonLust_]	544	6825	98.92	53445 	79	1,445	788
Seto_Kousuke	545	6825	98.83	99916 	99	1,213	1,192
Nelissa	546	6824	99.20	66115 	75	1,381	742
Death_Zone	547	6820	99.40	20832 	131	886	202
Mirtrax	548	6820	98.09	53304 	13	480	361
-_Croma_-	549	6819	98.30	93253 	175	1,790	1,655
Menthuthuyoupi	550	6818	99.53	46139 	63	772	724
Kumano	551	6818	99.01	80693 	207	1,654	415
Yuleiyu	552	6817	98.99	141860 	513	3,015	233
younited	553	6816	99.26	32860 	32	558	187
loliho8	554	6815	98.03	26347 	8	405	524
0120	555	6814	98.91	65503 	0	1,038	536
Faics	556	6810	99.44	8607 	113	522	495
VINXIS	557	6810	98.82	56251 	26	705	855
Meiph	558	6807	99.04	19277 	38	257	177
Granje	559	6805	99.02	177124 	356	3,225	440
R_u_n_e	560	6805	99.35	38986 	842	501	49
Super_Arrow	561	6802	97.74	67469 	22	1,191	827
dopedick_donkle	562	6802	98.19	67167 	16	808	502
Ayalis	563	6802	99.24	107287 	275	1,346	637
ExRei	564	6800	99.13	116189 	33	695	578
Ragnawrawk	565	6800	98.46	45727 	97	904	545
Lunirs	566	6800	98.54	37647 	10	442	488
lorelai	567	6791	98.72	91088 	3	772	857
Nemis	568	6791	98.94	141380 	293	696	568
Akane-Yuki	569	6790	98.49	32414 	69	755	379
Ceptin	570	6787	96.29	46748 	32	367	520
Black_Sheep	571	6786	99.15	155199 	527	3,192	608
Boy_314	572	6783	98.83	37406 	22	683	680
Brown_K	573	6783	99.15	96232 	412	952	465
hvick810	574	6780	99.11	112593 	110	1,541	1,175
_kyky_	575	6780	98.55	53751 	21	468	511
ExpertBOT	576	6779	98.80	64070 	73	704	350
Pyonta	577	6778	98.75	99999 	155	1,026	245
MAJINAx	578	6778	99.11	35073 	141	808	749
Roro_Rosset	579	6776	99.63	96187 	5,258	1,717	272
Otters	580	6776	99.25	40526 	55	359	386
sardine0221	581	6773	98.79	68181 	217	2,686	603
404_AimNotFound	582	6770	99.50	29727 	108	640	968
Qchan	583	6769	98.35	45879 	54	833	466
Afrodafro	584	6768	99.22	49489 	47	388	373
Shimox	585	6765	98.76	143397 	290	1,958	1,088
Juno	586	6765	99.46	49572 	79	1,003	425
Hakkero	587	6761	98.12	105878 	864	2,642	563
Climate	588	6759	99.30	115392 	1,208	1,496	18
[TAKA]	589	6758	98.95	52141 	80	1,282	512
Anroyz	590	6755	98.60	114164 	51	780	809
SoRayZe	591	6751	98.75	93290 	166	1,488	636
oneplusone	592	6750	97.39	43232 	1	628	1,194
Mya	593	6750	98.58	42252 	13	576	621
Gyuunyu	594	6749	98.89	98154 	118	1,138	493
-_Tea_-	595	6745	97.09	84066 	15	356	586
broodjepure	596	6744	99.28	84474 	73	1,324	1,343
Fangzy	597	6742	99.12	58915 	251	1,579	781
MRT	598	6738	98.92	107691 	120	1,225	998
yeahbuddyzz	599	6737	98.76	91380 	53	911	486
NeBuSC2	600	6736	98.78	46870 	482	1,073	219
zxxzxxz	601	6732	98.40	60195 	69	1,314	587
randomizer89	602	6726	97.93	179004 	156	2,458	1,606
Suzutsuki-	603	6708	98.80	95100 	293	1,759	592
ToLove	604	6707	98.60	38388 	83	645	305
Kalvin	605	6706	98.79	75345 	45	240	432
Wario	606	6703	99.07	51169 	135	618	1,014
Beomsan	607	6703	98.76	38360 	35	781	488
Clyine	608	6702	98.58	50183 	27	1,336	848
Rosalie_Lu	609	6702	98.58	43341 	198	1,525	960
Serah	610	6701	99.28	27406 	142	666	329
jesse1412	611	6701	95.63	126276 	29	881	1,172
Wonder	612	6700	99.32	71147 	549	1,115	623
BannedForever	613	6700	99.04	69307 	30	1,071	211
dok1e	614	6700	99.28	112087 	15	784	556
Neko_Mimi	615	6699	99.25	70068 	929	764	309
Gao	616	6698	99.41	46377 	28	508	539
_WinRAWR	617	6693	99.14	100310 	59	563	627
Mareyo	618	6692	98.73	72759 	260	3,017	1,279
Sandsky0	619	6691	99.06	30745 	45	304	453
Snowio	620	6690	99.38	108278 	836	2,027	680
legendcrazyman	621	6690	97.98	48139 	50	802	449
_Yurine	622	6687	99.05	52314 	183	1,535	968
Rinquin	623	6685	99.09	75399 	23	838	870
Shiny_Gardevoir	624	6685	98.95	28374 	23	341	413
LZStorm	625	6685	98.16	39322 	34	1,338	643
Babii	626	6681	99.13	73400 	171	1,398	1,029
kLeptO	627	6680	99.03	65619 	12	464	579
Icsia	628	6678	98.58	150780 	400	3,413	649
Rinzler	629	6676	99.02	41162 	9	281	124
xSeato	630	6675	97.88	83451 	8	1,049	586
Gomo_Pslvarh	631	6675	99.09	49475 	1,457	1,973	237
Hijikata	632	6675	99.25	168464 	486	3,552	953
Chaoslitz	633	6673	99.76	52764 	1,463	452	8
Molester_Moon	634	6673	98.65	38633 	62	960	1,212
Fr0th	635	6671	98.35	57397 	59	1,041	415
[_Beatrice_]	636	6671	99.48	152278 	3,709	2,994	164
YuaKKuma	637	6669	99.17	132361 	1,117	4,827	404
bossan	638	6668	99.16	53784 	438	2,013	1,235
P1u70	639	6667	98.87	20499 	83	711	367
Num5119	640	6667	98.31	55901 	38	527	559
Zboys	641	6666	99.40	60507 	150	1,525	525
PizzaLovers007	642	6664	98.66	19190 	6	517	496
jeydude	643	6663	99.07	55865 	274	2,204	574
__Freedom__	644	6661	99.00	33320 	24	492	527
M_a_c	645	6660	99.01	58415 	105	489	495
murasaki_sk	646	6660	99.05	147534 	330	1,772	302
[_Erina_]	647	6654	97.53	100574 	101	2,271	914
NaMiHeY	648	6654	99.14	29796 	98	1,107	673
Woobowiz	649	6653	98.91	76794 	46	705	684
xelo_ns	650	6651	99.13	74610 	288	3,135	492
K-Rebu	651	6651	98.70	110943 	30	966	679
Piotrekol	652	6650	98.64	88725 	421	4,382	1,050
Hotaruduka_Yuno	653	6649	99.42	9769 	379	452	404
-Trinity-	654	6647	97.07	66954 	12	393	462
MFZ	655	6645	98.18	98867 	43	803	438
mrspazzameme17	656	6645	99.03	41068 	224	944	376
Shokobear	657	6644	99.27	65457 	80	1,076	516
Dzui	658	6642	99.00	17798 	193	595	255
shamisenko	659	6641	98.23	37005 	75	1,208	260
Nicokarl	660	6641	99.26	145076 	920	2,341	95
Kosmonaut	661	6641	98.83	53608 	22	927	554
Amane-	662	6640	99.34	35719 	130	682	557
21_sucks	663	6638	98.46	53341 	35	1,831	983
Naxurin	664	6637	99.56	92051 	213	879	979
[_Guardian_]	665	6637	99.42	42927 	106	1,491	485
Startrick	666	6636	99.23	75069 	231	778	319
SiNon	667	6636	97.06	69128 	104	532	643
Znon	668	6636	99.45	41766 	26	353	715
Horo	669	6635	99.17	74368 	494	996	1,008
Ivan	670	6630	98.80	59053 	120	1,078	750
ededed028	671	6629	99.22	60622 	34	363	164
based_god_lil_b	672	6628	98.79	58289 	23	602	696
SASADUKA	673	6627	99.20	108558 	1,249	1,886	111
-Kenny-	674	6627	98.48	17856 	13	580	578
makise38	675	6627	98.54	125118 	61	1,552	1,202
Monko2k	676	6625	99.14	27518 	40	651	781
LoGo	677	6625	98.97	224553 	155	1,417	1,157
SylviaL	678	6623	99.38	33142 	40	169	173
Sonoda_Umi	679	6622	98.62	187856 	146	2,834	891
SkyzWai-	680	6622	98.71	94673 	40	1,612	689
w1sp	681	6622	97.84	12570 	8	309	365
SyeruP	682	6621	99.63	65841 	911	1,130	621
PudiPudi	683	6619	99.30	70567 	86	1,490	651
Psycopath-	684	6618	97.82	107780 	15	542	627
Lt_XVII	685	6618	98.87	62640 	57	762	486
Hazukashi	686	6618	98.44	46704 	33	760	881
Texats	687	6617	99.07	57098 	63	890	784
Jaybladezz	688	6616	99.05	50000 	246	1,179	454
Vinsu	689	6614	98.41	56255 	67	767	452
Kobato_Tina	690	6614	98.88	66577 	279	1,431	0
Mikoto	691	6611	99.32	88437 	1,839	3,829	17
shAe1eck	692	6610	97.69	45847 	17	1,640	1,099
Flathel	693	6610	99.04	85952 	185	1,526	1,239
Blue_Dragon	694	6609	98.58	82399 	301	3,393	785
Saix	695	6608	99.18	54313 	72	997	36
SourLy	696	6607	97.96	52599 	15	498	881
Talbadar	697	6604	98.87	99366 	86	1,412	1,018
DeleteNumber	698	6599	98.72	40666 	42	496	316
Colette	699	6598	99.38	20538 	149	585	506
_iV_	700	6598	98.95	45981 	48	692	869
Chippy	701	6597	99.64	44923 	35	400	507
Karoful	702	6596	98.63	114849 	129	2,723	1,103
VXB	703	6595	99.09	74913 	97	771	583
Mira-san	704	6595	98.82	55466 	130	868	151
IDAN	705	6595	99.08	69671 	53	438	480
Chiu	706	6594	99.43	50759 	86	1,087	760
r0beRT	707	6591	98.64	29050 	153	1,832	695
Lolisim	708	6589	99.28	52209 	146	853	356
NuHaru	709	6589	97.54	32230 	15	837	559
Arnbition	710	6589	98.79	42560 	4	488	308
ch2035	711	6588	98.80	56296 	109	1,909	972
[_Mitchi_]	712	6588	99.42	44873 	135	1,118	346
Chronomarly	713	6587	98.98	47440 	92	467	176
Borobo	714	6585	98.81	88217 	117	933	526
pyrowar56	715	6584	98.78	66202 	42	1,459	369
SapphireGhost	716	6584	98.67	98038 	1,360	6,640	0
Syph	717	6582	98.81	46417 	20	443	871
Win	718	6582	99.10	78713 	106	1,055	600
Kairi	719	6579	99.11	101096 	485	2,097	580
Nephyle	720	6578	98.00	56376 	49	802	546
Laughy	721	6575	99.09	64794 	132	1,099	987
Myjuu	722	6574	99.02	57042 	77	769	981
Niii-san	723	6573	98.95	44608 	14	376	342
AceofSpades77	724	6569	98.94	36466 	104	1,119	1,016
Zavarka	725	6569	98.75	76254 	351	1,289	708
ShadowSoul	726	6569	99.17	140110 	1,029	4,214	979
K_a_z_a_m_i	727	6569	98.60	16727 	10	182	148
-Kupo-	728	6568	98.12	35836 	59	926	909
HNC_yk	729	6568	98.76	38876 	92	946	567
[RanYakumo]	730	6568	98.63	72091 	104	1,410	329
Saferon	731	6568	98.55	59999 	242	1,735	515
pro_boxer-MATSU	732	6567	98.58	39353 	124	1,149	530
sullyjhf	733	6564	99.12	40925 	76	1,047	1,249
Omgforz	734	6563	98.82	37076 	38	1,355	744
Al_Tang	735	6562	98.50	76142 	57	1,524	547
Arakune	736	6559	99.10	20013 	31	513	685
_---_	737	6558	99.47	78433 	95	597	679
Pochiko	738	6555	99.43	75282 	114	977	133
Dzyre	739	6555	98.96	64519 	31	865	395
Quanteck	740	6553	98.37	91812 	27	788	735
TenaPotato	741	6552	99.40	112258 	1,505	1,500	879
SakkePlays	742	6551	98.96	45137 	13	255	158
Breiz	743	6551	99.00	87825 	211	1,129	258
Sarthorious	744	6550	99.17	60666 	41	931	1,405
Yuki-Desu	745	6550	97.75	90722 	17	506	535
Destroid248	746	6549	99.17	56791 	30	501	489
[_nong422_]	747	6549	98.99	37175 	64	554	239
Asahi	748	6548	99.05	124767 	226	3,883	394
Reminat	749	6548	99.21	28991 	103	433	388
neofoxxed	750	6546	98.99	62371 	57	747	911
Nodame	751	6545	99.53	18914 	193	556	293
Winner	752	6544	97.70	59036 	18	294	300
huono_tuuri	753	6542	98.47	110021 	36	1,083	792
[Neetwork]	754	6540	99.17	69481 	114	1,326	1,419
Jemmmmy	755	6540	98.36	73107 	17	1,204	895
Homura-	756	6539	99.13	79389 	1,109	2,028	201
Uryuwei	757	6539	99.23	137086 	1,605	1,680	72
DT-sama	758	6539	98.83	133184 	36	1,037	1,355
ClystaL-	759	6538	98.96	73898 	6	403	317
ghanem	760	6536	98.24	82317 	24	696	268
muchy	761	6535	99.20	54438 	75	1,628	671
Poofie	762	6535	98.80	60222 	61	1,040	1,258
Vocal	763	6535	98.53	67036 	45	892	721
Zerokae	764	6532	98.64	36354 	8	293	346
Schill_Cyrene	765	6532	99.31	67901 	507	1,501	564
Noname0	766	6531	99.25	48256 	103	822	1,027
Pantsuki	767	6531	98.44	85550 	100	1,596	629
Musieq	768	6530	99.00	78454 	13	881	964
moki	769	6529	99.40	9279 	143	344	214
Noriko_sama	770	6528	99.16	50770 	174	1,266	474
Lua	771	6528	98.86	67509 	2	407	590
Liu	772	6528	99.45	71428 	522	1,216	875
-Wolfy-	773	6525	97.89	43468 	110	916	564
Kallah96	774	6524	98.51	47693 	95	1,203	305
Melanch0wl	775	6524	98.84	48021 	86	1,228	809
Haganenno	776	6524	99.32	49167 	113	507	502
ZachiZombie	777	6523	99.25	40402 	34	912	335
FatalLimit	778	6522	99.06	28760 	109	318	499
sawagani	779	6522	99.33	81388 	201	1,103	59
end_me	780	6520	98.69	36033 	69	468	352
uzuran	781	6515	99.14	115284 	454	2,874	725
Darksonic	782	6513	99.52	141546 	1,698	3,547	165
Sk1t4	783	6513	99.01	64269 	57	953	243
Mmrn	784	6513	99.30	23030 	151	738	493
Necroluttah	785	6512	98.62	59475 	60	570	585
ZeCryptic	786	6511	98.87	64428 	30	945	698
L_i_s_a	787	6509	99.08	24225 	81	366	399
Principe	788	6508	98.76	50000 	27	1,076	634
WhyMyHandSoSlow	789	6507	98.67	39203 	61	1,072	205
NNAisle	790	6507	99.09	33376 	21	324	512
Xenbo	791	6505	99.18	59494 	91	450	136
ArKeda	792	6505	98.34	25184 	17	417	504
Dakke	793	6504	99.14	38289 	30	599	736
Liqh	794	6503	98.83	63304 	147	1,052	837
RealCuT	795	6501	99.19	55765 	240	1,294	560
Shii	796	6501	96.56	60746 	21	1,038	617
Noobsicle	797	6497	99.26	19242 	77	997	1,050
KonataN	798	6497	98.90	52517 	474	2,972	822
Quallinski	799	6496	98.83	73299 	33	567	475
Kurtzilllaaa	800	6496	99.19	32525 	37	860	687
Tank_A13	801	6496	98.58	41101 	15	671	410
HideZ	802	6495	98.86	103552 	153	4,474	1,204
vsprite	803	6493	98.84	37793 	49	967	722
Tarix	804	6493	98.64	54039 	12	684	547
anchobi	805	6492	98.88	120632 	269	2,309	1,232
sasakure	806	6492	98.30	53536 	20	687	290
Helix	807	6492	99.24	71003 	663	1,008	475
Cyanogenoid	808	6491	99.26	71350 	32	406	520
[_WayZ_]	809	6491	98.54	63746 	183	2,396	846
RinNeMi	810	6491	98.16	28074 	5	203	133
Michi	811	6490	98.88	109030 	109	1,590	722
[-_Nishi_-]	812	6489	98.18	39748 	189	1,930	442
Natorin	813	6489	98.77	62328 	29	786	608
KevstracK	814	6489	98.54	44169 	59	578	578
Miroku	815	6488	99.02	83976 	246	4,776	1,355
Nerox	816	6482	99.11	46008 	141	1,289	602
mrqsz	817	6481	99.07	29746 	40	311	233
Antynum	818	6481	98.81	65625 	17	754	553
Rhijitsu	819	6479	98.64	59674 	90	1,436	673
azger	820	6479	98.68	41124 	169	630	261
yandri	821	6477	99.14	34804 	138	889	164
VeLias	822	6476	99.32	155881 	224	1,638	43
Shinoa	823	6476	99.38	12970 	66	282	131
Shiratu	824	6473	99.53	37317 	234	1,222	481
Blue_Eyes	825	6473	98.85	11436 	285	110	143
AdveNt	826	6472	99.21	84486 	167	2,382	528
Muriha	827	6472	99.10	58607 	23	910	401
ReusoL	828	6470	98.86	43427 	45	623	536
Usagi_sama	829	6470	99.28	41317 	113	601	390
Game	830	6469	98.93	83474 	123	1,526	923
Jace	831	6469	98.86	68132 	58	1,205	720
[_-_Sora_-_]	832	6468	98.87	36799 	5	715	573
[_Yozzied_]	833	6468	99.02	55531 	143	1,906	684
Akairushi	834	6466	98.84	65410 	366	1,475	1,112
Cherie	835	6466	99.40	11594 	111	311	2
Ephix	836	6466	97.63	66104 	20	858	409
Chuquebecois	837	6466	98.03	43679 	9	522	724
CoachUmbrellas	838	6460	99.42	13232 	61	304	385
owatan	839	6459	97.65	159227 	78	2,143	571
Megu_-_nee	840	6458	98.17	19985 	16	406	386
Duskuser	841	6457	99.28	54693 	121	723	549
EAASYMONEEY	842	6457	98.64	81610 	13	797	944
Passara	843	6455	98.62	62872 	17	886	985
novaaa	844	6453	99.03	118540 	573	4,883	1,201
Shiro	845	6453	98.93	63838 	464	2,831	865
Kipley	846	6449	98.95	37758 	19	710	772
One_Miss	847	6449	99.10	86665 	82	991	1,147
Osama	848	6448	98.76	117228 	62	1,375	914
Sanjilift	849	6448	98.58	80578 	6	370	318
Gon	850	6447	98.75	68792 	220	2,819	352
Houkago_Stride	851	6446	98.66	22740 	11	363	338
pooptartsonas	852	6446	99.00	53060 	92	688	624
Unity	853	6445	98.87	55764 	42	738	558
Maxe191	854	6444	99.07	118820 	626	1,782	624
Borealis	855	6441	99.35	94538 	136	1,133	862
Spark-desu	856	6439	98.13	47027 	11	564	463
Koltaylolz	857	6438	99.11	35744 	97	1,127	729
Kenshin	858	6438	99.21	81409 	144	730	603
Kup92	859	6437	98.52	77931 	36	1,360	543
kuriim	860	6437	99.11	2274 	17	88	109
Bubba	861	6436	98.91	95231 	216	1,865	156
Arieeru	862	6435	98.19	75953 	482	2,231	562
Ajo_Joestar	863	6434	99.29	102391 	805	2,751	781
Merami_San	864	6434	99.00	64522 	186	2,477	1,223
koromo	865	6433	99.25	86461 	98	1,669	765
M1k0	866	6432	99.05	114882 	102	1,238	616
Shunsuke	867	6432	98.72	45091 	100	922	439
-Akky	868	6430	97.58	49241 	8	367	727
Tomoko_Kuroki-	869	6430	99.26	31015 	64	467	346
Sage	870	6429	98.73	54297 	16	825	529
-_Aki	871	6428	98.94	74822 	1	586	650
Phenomenol	872	6428	99.10	36324 	118	440	586
Qash	873	6428	98.98	32798 	37	585	664
Ohrami	874	6427	99.21	97517 	264	1,165	815
erictran0	875	6424	98.78	29703 	71	943	596
Stella-	876	6421	98.79	38667 	60	488	226
step_201064	877	6420	98.84	55590 	13	675	869
[_-LaTiao-_]	878	6418	98.58	63970 	139	2,402	335
Crystal	879	6413	98.90	61436 	567	2,295	492
AcevZ	880	6411	97.53	33293 	22	682	524
flansl	881	6410	96.75	59547 	31	635	565
Neel-	882	6409	99.01	37435 	143	983	97
Graphite_Edge	883	6406	99.10	148315 	260	2,702	1,069
Maozis	884	6406	99.12	51413 	664	1,020	27
idke	885	6405	98.21	23974 	8	266	212
Fetish	886	6405	98.18	63429 	58	783	670
allives	887	6403	98.65	82651 	70	721	385
SrSkyPlayer	888	6402	99.19	42225 	48	1,029	548
Icyteru	889	6402	98.87	68187 	31	896	615
-Soba-	890	6400	98.64	92150 	197	2,314	490
Coyri	891	6398	99.33	42105 	186	961	365
T-lex	892	6398	99.41	90857 	423	2,781	986
Alkees	893	6398	98.91	49978 	57	750	290
Shield	894	6396	98.89	68294 	43	656	460
omochi	895	6396	99.47	55668 	89	909	1,100
DazzLE_Wind	896	6395	99.22	67927 	122	1,755	666
Aloha	897	6394	99.56	61038 	306	1,442	693
CrtReXn	898	6394	98.82	69628 	109	1,315	1,155
Kana	899	6394	99.03	105842 	178	1,975	1,310
Josh	900	6393	98.44	39777 	11	392	371
ruexia	901	6392	97.95	67291 	5	360	366
Raiku	902	6391	98.19	93305 	200	1,576	334
FreeSongs	903	6391	99.13	53904 	125	1,632	714
SevenTeen-	904	6389	98.71	63811 	48	1,905	509
Tofas	905	6387	99.17	74648 	153	822	425
DarkwildDuck	906	6387	98.92	54091 	89	1,193	898
Huang_Melin	907	6386	99.20	56832 	222	2,446	375
Shana-	908	6386	98.81	88734 	5	526	362
MasterKotori	909	6386	98.93	32974 	20	665	429
NexT50	910	6385	98.54	43754 	68	676	222
Kratos	911	6384	98.53	49309 	27	962	1,142
Danbal_Sarang	912	6383	98.73	44739 	38	731	198
Pants	913	6383	97.81	83927 	14	685	769
Kouhai	914	6381	98.93	57261 	24	595	320
-Kagami_Hekiru-	915	6379	98.79	27079 	10	332	215
Hysteria	916	6379	98.57	41191 	12	516	568
GladiOol	917	6378	99.36	75700 	436	3,159	696
Squilly	918	6377	99.14	37547 	14	378	447
Curvely	919	6376	99.05	104563 	179	1,444	508
pattrik	920	6373	98.92	73156 	61	638	385
SloppySeal	921	6373	98.68	47064 	39	821	419
Tobu	922	6372	98.40	94783 	63	1,805	867
raycoN	923	6372	99.02	94240 	54	649	484
caleb123456	924	6372	97.62	79818 	12	457	293
-raizen-	925	6371	98.69	81817 	14	684	556
Physalis	926	6370	98.72	102527 	18	1,150	1,130
Kert	927	6370	98.39	136921 	355	1,604	857
Summer	928	6370	99.39	51476 	265	1,946	890
Jaitonat	929	6368	99.26	137665 	76	772	1,159
Lita	930	6367	99.37	26321 	263	1,276	650
cemie	931	6365	97.50	66101 	13	521	633
HueFlakes	932	6364	97.46	45236 	19	479	490
Chanki	933	6362	96.99	130698 	53	1,798	1,518
Keanu	934	6360	99.05	68770 	214	1,290	456
fcuk	935	6352	98.80	38381 	39	1,930	769
MblLO	936	6352	98.99	93304 	47	1,095	558
[_MILK_Jiang]	937	6351	99.44	54981 	94	942	1,003
AppleKruit	938	6351	98.66	58665 	222	270	156
Falling_Snow	939	6350	99.16	25555 	134	614	739
GaTu	940	6350	98.62	47926 	9	872	483
Kakiage	941	6350	97.40	53217 	16	532	519
-_Akira_Len_-	942	6349	98.81	42379 	119	798	706
TequilaWolf	943	6347	98.77	24623 	10	287	1,069
Wind_THking	944	6347	99.43	67366 	249	2,341	428
HUUE	945	6347	98.87	37033 	126	2,006	596
sprItzEr	946	6347	99.61	30295 	1,213	988	288
Karube	947	6346	99.59	141973 	2,150	2,007	750
CaLiA_Ruin	948	6345	98.94	59555 	34	961	859
kittenrequiem	949	6345	98.73	76963 	89	774	1,555
insane	950	6344	98.83	20263 	26	321	207
Zaeltrigger	951	6344	98.25	65040 	29	1,844	822
-Hebel-	952	6344	99.14	54389 	70	733	446
Last_SSS	953	6344	99.08	59048 	517	2,236	823
Elco	954	6344	98.82	62534 	23	553	613
Sugoi_Desu	955	6343	99.22	45930 	34	383	373
Akani	956	6343	98.76	60435 	97	824	490
Miyazono	957	6343	98.81	24262 	5	297	262
sushimi	958	6341	98.18	38420 	64	1,147	753
UtiDa_K	959	6338	98.78	52808 	75	1,066	466
Marie_Rose	960	6338	98.52	8911 	149	469	8
Shodan	961	6337	98.85	24292 	79	611	567
Aardappel	962	6336	99.33	13456 	122	338	313
namaenanka	963	6336	97.90	30439 	21	582	605
satori1	964	6336	96.10	141189 	0	253	308
Tyguyy	965	6336	98.92	71663 	32	691	852
Ma_yin	966	6335	98.18	57161 	31	1,099	620
Aomi_Maika	967	6335	99.16	60179 	20	559	388
Lufu	968	6333	98.69	34498 	40	673	341
jayK	969	6333	98.77	65735 	29	582	681
Haruna_Kumo	970	6332	97.74	47992 	9	524	559
Misaki_Tobisawa	971	6332	98.61	55397 	8	313	404
Mizarr	972	6332	97.57	42090 	58	579	410
Asahina_Momoko	973	6331	99.21	70968 	47	857	841
Linckey	974	6331	99.40	62646 	105	1,049	297
Emub	975	6331	98.89	49446 	166	882	648
Destroter	976	6331	99.24	39294 	95	650	221
Aoba_Karingo	977	6330	98.15	74899 	16	527	470
[_Wakson_]	978	6330	99.37	53477 	108	343	410
[Chrono]	979	6330	98.96	52264 	41	1,566	731
Glazbom	980	6330	98.98	124638 	286	3,285	981
mokoro	981	6328	99.49	34182 	367	1,208	373
YouSeokHwan	982	6328	98.77	54432 	812	4,156	440
Shapy	983	6328	98.95	69356 	423	1,455	1,079
Garden	984	6328	99.02	27333 	522	2,010	338
Rolada_z_Miesem	985	6328	98.76	23496 	45	349	304
Narupo	986	6327	98.72	97077 	66	1,376	878
Nagicho-	987	6326	98.72	106205 	82	1,846	337
Morbon	988	6326	98.97	69040 	191	1,882	746
Nento	989	6325	99.40	2242 	22	93	49
dinopwn	990	6325	99.70	82495 	195	709	51
[_Amnesia_]	991	6323	99.45	44981 	107	850	960
[_Pustules_]	992	6320	99.03	53146 	78	724	397
RedLeaf	993	6319	98.99	33835 	136	1,215	645
Henry-	994	6317	98.19	188182 	186	1,935	574
Boggles	995	6317	98.31	42449 	76	924	604
nrl	996	6316	98.52	24745 	20	1,311	1,166
marziale	997	6315	99.27	51896 	982	372	165
Matiseg	998	6314	99.88	21966 	76	668	471
Callum	999	6313	98.81	83499 	117	1,527	981
yooriko	1000	6312	97.96	45526 	5	346	433
helix	1001	7632	99.42	105714 	1,042	1,554	913
HazzardFreak	1002	7631	98.93	64815 	300	2,967	767
Wind_God_Girl	1003	7631	98.78	43390 	62	459	577
Genny	1004	7631	99.41	77946 	77	713	486
Kujinn	1005	7630	97.24	86557 	16	637	680
[_Pustules_]	1006	7628	98.76	70197 	109	902	530
Astrafe	1007	7628	98.64	37861 	26	697	756
hmrkhmrk	1008	7627	98.71	72841 	125	1,661	644
mugio3	1009	7626	99.76	107498 	1,178	983	34
Maozis	1010	7626	99.40	70974 	749	1,495	22
DeleteNumber	1011	7624	98.81	59268 	68	713	517
Zallopomo	1012	7622	99.14	44875 	28	620	1,279
QbaDoo	1013	7622	97.91	81896 	12	653	720
ZachiZombie	1014	7622	98.76	56302 	40	1,338	506
Yuusuke	1015	7622	98.87	137667 	153	855	1,260
JohnyZ	1016	7621	99.20	56877 	125	1,699	876
Cerillion	1017	7620	98.04	132537 	33	878	605
[_baka_3b_]	1018	7620	98.86	77936 	37	2,093	1,469
Arthior	1019	7619	99.27	122901 	81	828	410
Neab	1020	7619	99.09	131207 	963	4,731	1,221
GuessWho	1021	7618	98.27	56809 	84	829	515
Liya	1022	7617	98.91	31541 	158	1,776	907
brain_damage	1023	7616	98.95	77900 	33	493	572
ClystaL-	1024	7615	98.64	105421 	9	485	580
[_Enju-chan_]	1025	7615	98.18	78969 	16	584	257
TCN	1026	7615	99.47	139918 	1,440	1,260	1,991
byfar	1027	7614	96.92	50664 	7	425	697
katatakatata	1028	7614	99.13	60805 	93	816	495
ningalu	1029	7613	98.25	64940 	46	598	653
Dark_PHOENIX	1030	7613	98.69	106146 	67	1,953	833
Kizan	1031	7612	98.81	67577 	81	935	384
Nexius	1032	7610	98.51	42814 	5	587	987
Shuezi	1033	7610	97.75	52487 	37	1,388	1,044
kjuszino	1034	7609	98.15	119714 	22	578	662
Blanco	1035	7609	98.68	79297 	26	748	885
Crissinop	1036	7606	99.61	71238 	2,258	600	37
WalyNrk	1037	7606	98.23	27490 	57	400	277
Andrew	1038	7605	99.52	129077 	1,500	2,708	926
Cellina	1039	7603	98.70	87172 	33	538	448
kiyumi	1040	7601	99.65	120847 	1,939	588	340
Piotrekol	1041	7600	98.79	102089 	423	4,662	1,378
meltz	1042	7599	98.60	118756 	16	429	379
[_oitaN_]	1043	7598	97.08	64845 	160	1,385	956
hvick810	1044	7598	99.27	153949 	176	2,075	1,392
Fataliis	1045	7597	99.28	78037 	119	1,020	637
Gildz	1046	7597	98.75	26141 	1	297	436
Lunarsol	1047	7595	97.84	60553 	47	448	497
0120	1048	7595	99.10	74848 	0	1,096	627
mrzomb	1049	7586	99.09	100977 	553	2,528	1,413
G4SH4	1050	7586	98.72	83092 	229	1,291	953
